Stock,Comment,Commented By,Timestamp,Translated_Text,Sentiment_Score,Sentiment_Label
Tata Chemicals,lagta  hai  pura  farji  type  company  hai  ye…  tata  group  ka  sara  company  ka  share  kahan  pahuch  gya  2  saal  me…  ye  abhi  bhi  latka  hua  hai,Bear_1,2024-09-17 11:14:00,Lagta hai pura farji type company hai ye… tata group ka sara company ka share kahan paahuch gya 2 saal me… ye abhi bhi latka hua hai,0.296,Positive
Tata Chemicals,ham  honge  kamyaab  ek  din  hai  man  hai  vishwas  Pura  hai  vishwas  hum  honge  kamyaab  ek  din,keita Abe,2024-09-16 19:06:00,"We will be successful, one day is mind, trust is fulfilled, we will be successful one day",0.0,Neutral
Tata Chemicals,"worst  stock  of  life  check  coromandal  it  was  just  100  above  this  third  class  stock  now  see  coromondal  see  nifty  ratan  
tata  should  sell  this  company  to  coromondal",Paras_11,2024-09-16 14:31:00,"Worst Stock of Life Check Coromandal it was just 100 Above Above This Third Class Stock Now See Coromandal See Nifty Ratan  
Tata should sell this company to coromondal",-0.34,Negative
Tata Chemicals,Monday  target  1075  stay  invested,karishay,2024-09-13 20:41:00,Mande target 1075 stay invested,0.0,Neutral
Tata Chemicals,"iski  biwi  bhaag  gayi  lagti  hai  padosi  ke  saath,  tabhi  gir  raha  hai",ashmit1977,2024-09-12 10:15:00,"Its wife seems to run away with the neighbor, then it is falling",0.0,Neutral
Tata Chemicals,"operators  are  deeply  testing  the  patience  of  retail  shareholders  
This  stock  is  trading  between  950-1300  since  three  years  
the  actual  value  has  to  be  unlocked",Sripri,2024-09-11 21:23:00,"Operators are Deeply Testing The Patience of Retail Shareholders  
This stock is trading between 950-1300 since three years  
The actual value has to be unlocked",0.34,Positive
Tata Chemicals,Tata  Chemicals  value  is  much  higher  than  the  present  market  cap.    Is  due  for  a  big  turnaround  in  price  movement,Mrch,2024-09-10 14:25:00,Tata Chemicals Value is the Higher Higher Tahn Present Market Cap.    This payable for a big turnout in price movement,0.34,Positive
Tata Chemicals,"In  my  opinium  Mr.  Ratan  Tata  should  sell  this  company  to  some  smart  young  talented  person,  who  can  run  better",Paras_11,2024-09-06 10:08:00,"These myopinium die.  Ratan Tata Shud Selll This Company to all Smart Young Talented Person, Hu Can Run Better",0.836,Positive
Tata Chemicals,third  class   movement  at  all  since  last  6  months,kavvv,2024-09-05 12:57:00,Third Class Movement All Sins Last 6 Monthus,0.0,Neutral
Tata Chemicals,operator  rigging  shorts  even  when  soda  ash  price  going  down,ThefabulousPenguin,2024-09-05 12:36:00,Operator Rigging Shorts Even Soda ash Price Going Down,0.0,Neutral
Tata Chemicals,today  this  should  touch  1120  lets  see....i  m  quite  hopeful....,Rrox75,2024-09-05 11:36:00,Today this Shud Touch 1120 Lets Sea .... Quitted Hopaful in Shri ....,0.0,Neutral
Tata Chemicals,Management  should  focus  on  ev  battery  recycling  and  speciality  chemicals  business    Low  soda  ash  prices  should  not  be  an  excuse  for  poor  financial  performance  every  quarter,shivagrwal,2024-09-04 23:17:00,Management Should Focus on Ev Battery Recycling and Speciality Chemicals Business Low Soda Ash Prices Should Not Be an Excuse for Por Financial Performance Every Quarter,-0.6621,Negative
Tata Chemicals,"negative  development  for  tata  chemicals  

soda  ash  prices  declines  14prcnt  in  china",kamal20,2024-09-04 18:13:00,"Negative Development for Tata Chemicals  

Soda ash presence Declynes 14 Perkant in China",-0.5719,Negative
Tata Chemicals,1080  pe  abhi  10  lot  le   tha...1080  aaj  ayega  hahaha,Rrox75,2024-09-04 14:41:00,1080 P on 10 Lot was now for ... 1080 today will be hahaha,0.5574,Positive
Tata Chemicals,"soda  ash  prices  down  to  multi  year  low  china  soda  price  down  six  percent  in  3  days  and  14  percent  in  one  month
from  recent  thirty  five  percent  down  negative  for  tata  chemical",ashok16511,2024-09-04 12:43:00,"Soda ash prices down to multi year low China Soda Price Down Six Percent in 3 Days and 14 Percent in One Month
from recent thirty five percent down negative for tata chemical",-0.7003,Negative
Tata Chemicals,Considering  stake  in  Tata  Sons  it  should  get  1000  cr  dividend,Futureslover,2024-09-04 07:40:00,Considering Fatcate in Tata Sons It Shud Gate 1000 Kar Dividend,0.0,Neutral
Tata Chemicals,Aaj  1080  pe  trade   goes  up  and  down  like  a  yoyo...,Rrox75,2024-09-04 01:38:00,Today 1080 pay trade goose and down like a yoyo ...,0.3612,Positive
Tata Chemicals,buy  every  move  tarket  1125..     week  end...,coolshark0007,2024-09-03 08:31:00,Buy Evri Move Tarket 1125 .. Week and ...,0.0,Neutral
Tata Chemicals,35  Cr.  Dividend  Tata  Chemicals  is  getting,Neyaz502,2024-08-29 14:03:00,35 tax.  Dividend Tata Chemicals This Gating,0.0,Neutral
Tata Chemicals,Operator  controlled  stock  with  no  interest  of  utilising  resources  from  management  Tata  chemicals  should  be  a  hostile  takeover  for  its  assets  valuation,shivagrwal,2024-08-28 23:16:00,Operator Controlled Stock with no interest of utilising resources from management tata chemicals,-0.0258,Negative
Tata Chemicals,"the  divided  tata  chem  will  get  20,000  cr.  this  is  70  percent  of  its  market  cap.",thinkingbuddha,2024-08-28 13:56:00,"The divided Tata Chem Will Get 20,000 tax.  This is 70 percent of its market cap.",0.0,Neutral
Tata Chemicals,it  is  35000  per  share  comes  to  around  35  cr.  for  tata  capital  …  nothing  too  great,Neyaz502,2024-08-28 13:43:00,It shares case on this 35000 and Around 35 tax.  For Tata Capital… Nathing to Great,-0.2718,Negative
Tata Chemicals,"how  much  dividend  for  tatachemical,  how  much  share  price  increase  expected.",thinkingbuddha,2024-08-28 12:34:00,"How much dividend for tattakemical, How much share price incurred expected.",0.5423,Positive
Tata Chemicals,I  think  Tata  Chemical  can  hit  upper  circuit  today,Neyaz502,2024-08-28 09:50:00,E Think Tata Chemical Can Hit Upper Circuit Today,0.0,Neutral
Tata Chemicals,tata  chemicals  moving  towards  1250  level,anibillon,2024-08-27 09:51:00,Tata Chemicals Moving Towards 1250 Level,0.0,Neutral
Tata Chemicals,Today  Will  be  Top  Gainer  in  FNO  May  Achieve  target  of  1144,PCR_1,2024-08-27 00:23:00,Today will be top gainer in,0.2023,Positive
Tata Chemicals,buy  buy  buy  next  week  Target  1100  and  above.,srisettu,2024-08-16 22:50:00,Buy Buy Buy Next Week Target 1100 and Away.,0.0,Neutral
Tata Chemicals,sell  it  bro  and  buy  call,Neyaz502,2024-08-16 14:36:00,Celling Bairo and Buy Call,0.0,Neutral
Tata Chemicals,in  3  years  this  will  reach  3000,Vinodkkh,2024-08-16 14:14:00,These 3 years this will Reach 3000,0.0258,Positive
Tata Chemicals,operator  game  continues  to  digest  options  premium....,shivagrwal,2024-08-16 11:58:00,Operator Game ContinuS to Digest Empows Premium ....,0.0,Neutral
Tata Chemicals,Tata  me  koi  chemical  locha  ho  gaya  hai.  Very  soon  will  see  a  lower  circuit  in  this  scrap.  Short  with  a  huge  quantity  to  recover  losses.  750  is  not  too  far  from  CMP.,rakesh_28,2024-08-15 13:12:00,Tata Me Koi Chemical Locha Ho Gaya Hai.  Very song will see a lower circuit in this scrap.  Short with a huge quantity to recover losses.  750 is not too far from CMP.,-0.3818,Negative
Tata Chemicals,"Do  not  short  this  counter  
Even  with  the  bast  q1  results  It  has  not  fallen  much  which  other  stocks  used  to  do..
There  are  some  headwinds  in  the  stock  since  that  under  going  time  correction..",siviri,2024-08-14 17:54:00,"Do not short this counter  
Even with the bast Q1 results it has not fallen much which is other stocks used to do ..
There are some headwinds in the stock since that under going time correction ..",0.2755,Positive
Tata Chemicals,"The  company  proposes  to  make  allotment  on  August  20,  2024,  while  the  date  of  maturity  is  3  years  from  the  date  of  allotment.",kamal20,2024-08-11 17:47:00,"The company proposes, make allotments, August 20, 2024, Vhila the date of Maturitya is 3 years from the date of allotment.",0.0,Neutral
Tata Chemicals,The  NCDs  are  proposed  to  be  listed  on  the  debt  segment  of  the  NSE.,kamal20,2024-08-11 17:46:00,"The prostitutes are proposed to be listed, the debate segment of.",-0.3612,Negative
Tata Chemicals,"The  company  proposes  to  issue  1,70,000  NCDs  of  face  value  Rs  1  lakh  each,  aggregating  to  Rs  1,700  crore,  on  a  private  placement  basis  to  eligible  investors.",kamal20,2024-08-11 17:46:00,"The company proposes to issue 1,70,000 ncds of face value Rs 1 lakh each, aggregating to Rs 1,700 crore, on a private placement basis to eligible investors.",0.34,Positive
Tata Chemicals,"Tata  Chemicals  plans  to  raise  Rs  1,700  crore  through  the  issue  of  non-convertible  debentures  to  investors  on  a  private  placement  basis.",kamal20,2024-08-11 17:42:00,"Tata Chemicals Plans, Rage Ras 1,700 Crore Through Issue of Non-Convertible Debent and Investors Private Placement Basis.",0.0,Neutral
Tata Chemicals,Monday  ko  bumper  chalega  yeh  share,Rjjj,2024-08-09 21:11:00,This shares will run for bumper for Mande,0.296,Positive
Tata Chemicals,"Tata  chemicals  will  raisie  Rs  1700  cr  through  NCD  .This  news  will  take  Tata  Chemical  to  a  new  High.

Monday  A  big  Gap  up  coming",Rjjj,2024-08-09 17:19:00,"Tata Chemicals Will Rasia Ras 1700 Tax Through Nachd.

Mande a Big Gap Up Coming",0.0,Neutral
Tata Chemicals,friends  buy  cmp  1044  for  target  1076  within  2  trading  session....,sai_love,2024-08-09 11:45:00,Friends Buy Comp 1044 for Target 1076 Vithin 2 Trading Session ....,0.4767,Positive
Tata Chemicals,bhadwa  stock  of  largecap,ashish2187,2024-08-08 23:20:00,Bhadwa Stock of Largechup,0.0,Neutral
Tata Chemicals,third  class  stock  of  Tata,kavvv,2024-08-08 22:13:00,Third class stock of tata,0.0,Neutral
Tata Chemicals,my  holding  switch  to  concor  today  my  view  is  a  very  positive  concor  compared  to  the  tata  chemical,laxrani,2024-08-08 12:32:00,"My holding switch so why Today My View is a very positive, why was Tata Chemical",0.5984,Positive
Tata Chemicals,Uptrend  to  continue  or  it  will  fall  again  lets  see   views  guys,Rrox75,2024-08-08 08:33:00,Uptrend to Continue and IT will Fall Again Latus See Views Gyce,0.0,Neutral
Tata Chemicals,"Tata  chemicals  should  be  a  takeover  candidate.
The  value  of  holding  in  Tata  sons  as  well  as  other  group  companies  is  more  than  3x  the  current  market  cap.
Land  assets  of  more  than  30,000  acres  should  also  be  monetized  where  possible.
Poor  performances  due  to  low  soda  ash  should  be  overcome  with  venture  in  other  speciality  chemicals",shivagrwal,2024-08-07 12:01:00,"Tata chemicals should be a takeover candidate.
The value of holding in tata sons as well as other group companies is more than 3x the current market cap.
Land assets of more than 30,000 acres should also be monetized where possible.
Poor Performances Due to low soda ash short be overcom with venture in other specialty chemicals",-0.0,Neutral
Tata Chemicals,50000  profit  per  lot  in  tatachem  august  fut  sell,sarika_44,2024-08-06 19:03:00,Lot in tatthan August foot cell on 50000 profit,0.4404,Positive
Tata Chemicals,go  and  buy  GE  SHIPPING...  DOUBLE  SHORTLY,dasana,2024-08-05 21:51:00,Joe and Buy Gay Shipping ... Double Shortly,0.0,Neutral
Tata Chemicals,I  will  add  Tata  Chemicals  due  to  turnaround  from  loss  to  Profit    .  Tata  Chemicals  is  holding  lot  of  blue  chip  stock,Prashant1965,2024-08-05 21:23:00,E will add Tata Chemicals payable to Turnaround from Loos to Profit.  Tata Chemicals This Holding Lot of Blue Chip Stock,0.1531,Positive
Tata Chemicals,in  line  estimate  results  this  results  has  not  that  power  to  outperform  market  only  positive  is  investors  no  hope  of  this  company  so  intresting  to  see  when  it  start  its  northward  journey,aadi_1987,2024-08-05 19:54:00,In line estimate results this results has not that power to outperform market only positive is investors no hope of this company so intresting to,0.6486,Positive
Tata Chemicals,Tata  Chemicals  Q1  Results  Net  profit  slumps  68  percent  revenue  down  10  percent,v4victory2014,2024-08-05 19:38:00,Tata Chemicals C1 Results Net Profit Slump 68 % Revenue Down 10 %,0.4404,Positive
Tata Chemicals,"Tomorrow  if  markets  are  falling  as  per  US  pree  open  data,  everything  will  be  gap  down  not  only  this  stock",rishi123K,2024-08-05 18:43:00,Tumaro,-0.1531,Negative
Tata Chemicals,"kal  sale  pe  milega,  not  good  results...  target  980  sell  sell  sell",Rrox75,2024-08-05 17:55:00,"Tomorrow will be available on the cell, not good results ... Target 980 Sell Sell",-0.3412,Negative
Tata Chemicals,"result  out  profit  ,175  cr  good  result  qoq  basis",modpra,2024-08-05 17:15:00,"Result Out Profit, 175 Tax Good Result Coke Base",0.7003,Positive
Tata Chemicals,awesome   commentary....,vaib700,2024-08-05 17:10:00,Avesme commentary ....,0.6249,Positive
Tata Chemicals,result  out  good  result  qoq,modpra,2024-08-05 17:10:00,Result out good result coke,0.4404,Positive
Tata Chemicals,awesome   commentary....,vaib700,2024-08-05 17:09:00,Avesme commentary ....,0.6249,Positive
Tata Chemicals,Results  out  good  as  per  estimate  if  we  talk  about  soda  ash  prices  and  demand..  it  will  go  positive  tomorrow.    Met  all  expectations.,rishi123K,2024-08-05 17:04:00,Results out Good ISAS Foot Estimate    Met all expectations.,0.7579,Positive
Tata Chemicals,Results  out..  all  in  line    with  market  expectation.  It’s  down  from  last  year    same  quarter  and  better  than  last  quarter.  Soda  ash  ke  sale  down  hai..  still  company  posted  profits  good  result  in  total.,rishi123K,2024-08-05 16:57:00,Results out .. all in line with market expectation.  It's down from last year Quarter and Better Than Last Quarter.  Soda ash ke sale down hai .. Still Company Posted Profits Good Result in Total.,0.8271,Positive
Tata Chemicals,in  my  view  this  will  run  away  as  other  tata  companies  are  showing  good   is   see  what  is  enstored  today,Rrox75,2024-08-05 07:03:00,"In my view this will run, other than Tata Companies, are showing good",0.4404,Positive
Tata Chemicals,TACHEM  QOQ  could  be  showing  some  improvement  as  one  time  write  off  happened  last  QTR  and  will  not  be  there.  Also  there  could  be  higher  volumes  in  India.  Conference  call  at  7pm  today  could  throw  light  on  competition  pricing  pressures  in  US  and  EU.  Today  could  be  managed  in  narrow  range  for  further  distribution.  Bigger  action  could  be  tomorrow.,STAY_SAFE,2024-08-05 06:27:00,Tachem Qoq Could Be Showing Some Improvement as One Time Write Off Happened Last Qtr and will not be there.  Also there could be higher volumes in India.  Conference Call at 7PM TODAY COLLD FILLD ON COMPETITING PRICING PRESSURERERES In Us and Eu.  Today could be managed in narrow range for further distribution.  Bigger action would be Tomorrow.,0.1779,Positive
Tata Chemicals,GHCL  results  declared  days  back  does  not  indicate  any  big  recovery  in  prices  of  GM.  Bettere  to  wait  till  the  results  are  declared  today  before  taking  any  long  position.  TACHEM  EU  and  US  units  could  continue  to  face  tough  price  pressures.,STAY_SAFE,2024-08-04 06:27:00,GHCL Results Declared Days Back does not indicate any big recovery in price of gm.  Bettere to Wait Till the Results are Declared Today Before Taking Any Long Position.  Tachem Eu and Us Units Blad Continue to Face Tough Price Pressures.,-0.4215,Negative
