Stock,Comment,Commented By,Sentiment_Score,Sentiment_Label,Timestamp
Aarti Industries,Has  fallen  much  more  than  other  chemical  companies.  First  recovery  should  take  it  to  680-700  levels,HDFCadv,-0.3612,Negative,2024-08-13 16:04:00
Aarti Industries,"Fund Vigilance Bhai, 700 No 750 will come.",Smart003,-0.296,Negative,2024-08-13 16:04:00
Aarti Industries,550-560  will  be  good  entry  point...  should  take  support  over  there,kk_king_of_stock_market,0.6808,Positive,2024-08-13 15:57:00
Aarti Industries,zee  business  has  given  buy  recommendations.  go  for  750,ravi_0001,0.0,Neutral,2024-08-13 15:51:00
Aarti Industries,dont  sell  in  panic.  buy  as  much  as  possible.  bounce  back  from  lower  levels.,drosera,0.1285,Neutral,2024-08-13 15:47:00
Aarti Industries,550-560  will  be  good  entry  point...  should  take  support  over  there,kk_king_of_stock_market,0.6808,Positive,2024-08-13 15:47:00
Aarti Industries,no  reason  to  go  down.  my  personal  target  700,srishar,-0.296,Negative,2024-08-13 15:37:00
Aarti Industries,550-560  will  be  good  entry  point...  should  take  support  over  there,kk_king_of_stock_market,0.6808,Positive,2024-08-13 15:32:00
Aarti Industries,"stock  is  down  due  to  management  commentry  on  earning  guidance  and  they  are  skeptical  due  to  geo-political  issues  in  the  gulf,  middle  east  n  china.  this  shows  management  quality  coz  they  want  to  rely  on  earnings  and  not  just  pump  the  stocks  with  false  earning  guidance.  but  the  funny  thing  is  market  doesnt  like  it  and  prefers  the  scamming  lol.  in  this  dilema,  the  opportunity  should  be  accumulated.",bfornitin,0.8436,Positive,2024-08-13 15:31:00
Aarti Industries,sell  ...  sell  aarti  ind  for  the  target  of  rs.  598,Anand_Ashtekar,0.0,Neutral,2024-08-13 15:24:00
Aarti Industries,sell  ...  sell  aarti  ind  for  the  target  of  rs.  598,Anand_Ashtekar,0.0,Neutral,2024-08-13 15:22:00
Aarti Industries,no  reason  to  go  down.  my  personal  target  700,srishar,-0.296,Negative,2024-08-13 15:16:00
Aarti Industries,sell  ...  sell  aarti  ind  for  the  target  of  rs.  598,Anand_Ashtekar,0.0,Neutral,2024-08-13 15:11:00
Aarti Industries,sell  ...  sell  aarti  ind  for  the  target  of  rs.  598,Anand_Ashtekar,0.0,Neutral,2024-08-13 15:10:00
Aarti Industries,no  reason  to  go  down.  my  personal  target  700,srishar,-0.296,Negative,2024-08-13 15:07:00
Aarti Industries,sell  ...  sell  aarti  ind  for  the  target  of  rs.  598,Anand_Ashtekar,0.0,Neutral,2024-08-13 15:02:00
Aarti Industries,mwpl  above  150  with  so  much  short  position.  looks  like  some  fpi  sold  a  big  stake.  unless  some  dii  buys  this  will  dip  for  coming  days,crt1,0.3612,Positive,2024-08-13 14:44:00
Aarti Industries,today  itself    it  will  recover  to  700    by  3.30  pm    closing,fundvigilance,0.0,Neutral,2024-08-13 12:44:00
Aarti Industries,Vote Recover.  In son .. only will stop at 620-625 ... We will buy tomorrow again,KRR10,-0.296,Negative,2024-08-13 12:33:00
Aarti Industries,"it  will  again  recover  today  it  self,  all  is  operator  game,  650  k  upar  close  hoga,  nothing  wrong  in  this  company",Anamika202,0.3724,Positive,2024-08-13 12:31:00
Aarti Industries,if  hidenburg  gives  a  sell  call  on  this.  it  will  surely  go  up.....,kartikjoshi,0.4404,Positive,2024-08-13 12:26:00
Aarti Industries,two  year  back  iska  price  1200  tha  this  share  is  portfolio  share  kept  for  long  term,stockfact,0.6124,Positive,2024-08-13 12:25:00
Aarti Industries,nuvama  gave  target  of  900  rs  buy  fast  result  is  best  operator  game  vapas  700  hoga,stockfact,0.6369,Positive,2024-08-13 12:13:00
Aarti Industries,"Time will have to sit, you have a little mistake",shady_21,-0.2748,Negative,2024-08-13 12:11:00
Aarti Industries,buy  buy  buy  ..  its  on  discounted  price,nitinzz,0.0516,Neutral,2024-08-13 12:11:00
Aarti Industries,tomorrow  this  will  go  under  f  and  o  ban,Hari_HYD_03_03,-0.5574,Negative,2024-08-13 12:10:00
Aarti Industries,"kya  hua  itni  ????  in  day,  one  can  buy  for  any  bounce  ....  short  covering  may  be  there  by  eod.",shankar  sinha,0.0,Neutral,2024-08-13 12:09:00
Aarti Industries,What will happen to this stock so many times,shiny79,0.0,Neutral,2024-08-13 12:09:00
Aarti Industries,people  are  acting  as  if  company  is   surely  bounce  back,Mrch,0.4404,Positive,2024-08-13 12:05:00
Aarti Industries,"looks  like  the  group  is  back  in  gambling  game  ,  big  news,  big  result  ..market  the  ppl  to  buy  and  finally  ..they  show  what  that  are  at  the  end  of  the  day.  anyone  knows  what  is  actually  happening",GreenWorld997,0.3612,Positive,2024-08-13 12:00:00
Aarti Industries,"looks  like  the  group  is  back  in  gambling  game  ,  big  news,  big  result  ..market  the  ppl  to  buy  and  finally  ..they  show  what  that  are  at  the  end  of  the  day.  anyone  knows  what  is  actually  happening",GreenWorld997,0.3612,Positive,2024-08-13 11:59:00
Aarti Industries,it  should  nt  matter....  when  there  us  sych  a  big  fall  somethibg  bad  is  happening  ....  sell  is  the  best  poicies  like  these  counyer  and  hedge  with  some  ce  and  enjoy  the   get  fooled  by  it  will  recover  tomorrow  or  blah  blah  .....  nit  so  easy  to  recover  such  huge  fall  and  at  every  miniscule  rise  you  will  see  moro  and  more  sellibg   log  khun  ka  taste  pa  liya,ochongg,0.8419,Positive,2024-08-13 11:55:00
Aarti Industries,it  will  come  below  600...  cheers????,lovi1997,0.0,Neutral,2024-08-13 11:53:00
Aarti Industries,will  cross  800  soon  go  on  adding.,DJibl,0.0,Neutral,2024-07-15 14:52:00
