Stock,Comment,Commented By,Timestamp,Translated_Text,Sentiment_Score,Sentiment_Label
Deepak Nitrite,"start  buying  very  good  news  is  coming  in  DN  stock,may  be  bonus  and  split",shermarke,2024-09-07 13:40:00,"Start Bing Very Good News is Coming in Day Stock, May Bay Bonus & Split",0.7713,Positive
Deepak Nitrite,"deepak  nit  stock  may  be  touch  low  level  2100  RSI,  MACD  ,  Stochastic,EMA  indicators  shows  down  trend..",silambu55,2024-09-06 23:38:00,"Deepak Nit Stock May Bay Touch Low Level 2100 Ras, Mad, Stocystick, Emma Indicator Shows Down Trend ..",-0.2732,Negative
Deepak Nitrite,but  about  crude  oil  which  has  touched  90,rohanbro,2024-09-06 23:26:00,But About Crude Oil Which Has Touched 90,-0.7227,Negative
Deepak Nitrite,srf  abhi  4  percent  down  hai  to  deepak  uncle  ko  bhi  3-4  percent  neechay  jana  chahiye  jo  abhi  khareed  rhay  hain  paisa  Bach  kar  rakhay  dip  mein  buy  karnay  ke  liye,ChachaChaudhary,2024-09-06 13:19:00,SRF Abhi 4 Percent Down Hai To Deepak Uncle Ko Bhi 3-4 Percent Neechay Jana Chahiye Jo Abhi Khareed Rhay Hain Paisa Bach Kar Rakhay Dip Mein Dip Mein Buy Karnay Ke Liye,0.0,Neutral
Deepak Nitrite,deepak  baba  bhi  kitna  hi  operate  karengay  Aaj  pura  market  hil  gya  hai,ChachaChaudhary,2024-09-06 13:03:00,"No matter how much Deepak Baba will operate, today the entire market is shaken",0.0,Neutral
Deepak Nitrite,Aaj  operator  bhi  delivery  buying  nhi  karega  itni  jyaada  kyunki  market  is  seeing  crash  like  selling,ChachaChaudhary,2024-09-06 12:54:00,"Today, the operator will not do delivery so much because the market wrote this sewing crash",-0.0516,Negative
Deepak Nitrite,technically  its  a   2900  market  is  falling  without  any  reason  which  very  dangerous  thing,ChachaChaudhary,2024-09-06 11:58:00,Technically It's a 2900 Market is Falling Vitha Ok Ayon Region Which Vary Danger Thing,-0.6115,Negative
Deepak Nitrite,Haan  lag  rha  hai  yahan  koi  fund  buying  active  hai,ChachaChaudhary,2024-09-06 11:22:00,"Yes, it seems that a fund is active here",0.0772,Positive
Deepak Nitrite,2  sellers  for  every  buyers  again  for  today  keep  buying  calls  option  today  also,ThefabulousPenguin,2024-09-06 11:03:00,2 Sellers for Evrey Burus Again for Today Keep Big called Calls Option Today Also,0.0,Neutral
Deepak Nitrite,chacha  short  srf  very  weak  as  I  told  earlier  3  percent  down  hai  srf,ThefabulousPenguin,2024-09-06 10:40:00,Uncle Short Surf is an unrelated tole,-0.4927,Negative
Deepak Nitrite,supply  has  started  it  will  soon  be  below  2900   Sako  to  bacha  lo  capital,ChachaChaudhary,2024-09-06 10:19:00,Supply Has Started IT Will Soon Bilo 2900 Sako Save Capital,0.0,Neutral
Deepak Nitrite,buy  3000  strike  call  option  its  very  cheap,ThefabulousPenguin,2024-09-05 14:31:00,Buy 3000 strike call option it's very cheap,-0.128,Negative
Deepak Nitrite,now  20  rupees  down  from  days  high  buy  the  dip  add  more  call  options  long  futures,ThefabulousPenguin,2024-09-05 14:30:00,Now 20 Roopis Down from Days High Buy The Dip Aid More Call Opans Long Footurus,0.0,Neutral
Deepak Nitrite,its  down  10  rupees  now  buy  the  dip  add  more  longs  buy  more  calls,ThefabulousPenguin,2024-09-05 14:27:00,Its down 10 Roopis Nau Buy The Deep Ade More Longs Buy More Calls,0.0,Neutral
Deepak Nitrite,there  is  2  sellers  for  every  buyer  in  market  depth  it  should  fall  10  percent  soon,ThefabulousPenguin,2024-09-05 12:45:00,Tere this 2 Sellers for Avri in Market Deppth It Shud Fall 10 percent Soon,0.0,Neutral
Deepak Nitrite,"morgan  stanley  ,clsa  ,sebi  ,lic  sab  compromised  hain  rotten  market",ThefabulousPenguin,2024-09-05 12:39:00,"Morgan Stanley, Kalsa, SEBI, Licht are all compromised Ratan Market",-0.5106,Negative
Deepak Nitrite,ismein  400-500  crore  ki  supply  aayegi    itna  operator  aur  morgan  stanley  dono  nhi  buy  kar  payeingat,ChachaChaudhary,2024-09-05 10:32:00,"In this, there will be a supply of 400-500 crores, both the operator and Morgan Stanley could be able to gain",0.0,Neutral
Deepak Nitrite,who  will  buy  for  3300  Morgan  Stanley  or  retailers    ...  1000  crore  ki  buying  to  deepak  ntr  ko  hi  chahiye  hogi,ThefabulousPenguin,2024-09-04 22:58:00,Hu will Buy for 3300 Morgan Stanley and Retailers… 1000 crores will be bound by lamp.,0.0,Neutral
Deepak Nitrite,"Morgan  Stanley  prefers  Deepak  Nitrite  with  overweight  call,  target  raises  to  Rs  3,295  from  Rs  2,975",kamal20,2024-09-04 17:30:00,"Morgan Stanley Prephers Deepak Nitraut with Varvete Call, Target Rices So Ras 3,295 From Ras 2,975",-0.3612,Negative
Deepak Nitrite,Morgan  Stanley  gave  target  of  3300.....,May257,2024-09-04 17:04:00,Morgan Stanley Gave Target of 3300 .....,0.0,Neutral
Deepak Nitrite,hard  core  bulls  should  sell  only  below  2800   for  few  days  this  fake  spike  will  be  sold  into,ChachaChaudhary,2024-09-04 15:05:00,Hard Core Bulls Shud Selll only Bilo 2800 for Fue Days This Fake Spike Will Bay Sold Brick,-0.6155,Negative
Deepak Nitrite,what  a  nice  rally.  please  check  and  update  new  targets.,Spirit_Man,2024-09-04 14:38:00,What is the rally.  Please check and update new targets.,0.6249,Positive
Deepak Nitrite,short  deepak  baba  for  2960  levels  now  very  weak  ....technical  its  a  sell  for  today,ChachaChaudhary,2024-09-04 13:40:00,Short Deepak Baba for 2960 Levels Now Very Very,-0.4927,Negative
Deepak Nitrite,deepak  ntr  is  70  rupees  above  yesterday  close  for  now  reason   rejected  increase  in  anti  dumping  duties  for  chemicals  but  still  operator  is  creating  fomo  it  should  be  down  100  rupees  today  instead  of  rising,ThefabulousPenguin,2024-09-04 13:01:00,Deepak NTR is 70 Rupees Above Yesterday Close for Now Reason Rejected Increase in Anti Dumping Duties for Chemicals but Still Operator is Creating,-0.0,Neutral
Deepak Nitrite,no  retailers  left  on  this  forum  means  its  been  abandoned  by  retailers,ThefabulousPenguin,2024-09-04 12:26:00,No Retailers Lefts This Forum Means Its by Abandoned Bay Retailers,-0.6369,Negative
Deepak Nitrite,its  just  fake  upmove  global  market  are  also  seeing  slowdown  .....  usa  is  falling  and  phenol  is  not  rising  sell  for  2000  level  s,ChachaChaudhary,2024-09-04 11:55:00,It's Just Fake Upamwe Global Market Are Aalso Ceing Slodown ..... Hey Falling and Finnal is not Rising Sell for 2000 Level,-0.5719,Negative
Deepak Nitrite,"Deepak  Nitrite  all  salling  products  average  25%  UP,  65  DAYS",vijay1967,2024-09-04 11:19:00,"Deepak Nitrarat All Selling Products Average 25% Sub, 65 Days",0.0,Neutral
Deepak Nitrite,buy  deepaknntr  moved  above  20  dma  and  is  looking  very  strong,ChachaChaudhary,2024-09-04 09:39:00,Buy Deepakantra Moved Aowe 20 Asthma and is looking varier,0.5563,Positive
Deepak Nitrite,"The  Centre  will  soon  come  up  with  a  Production-Linked  Incentive  (PLI)  scheme  for  basic  chemicals  for  the  promotion  of  the  overall  chemical  sector,  Union  minister  Mansukh  Mandaviya  said  here  on  Saturday.  Mandaviya  also  said  that  his  ministry  has  been  working  on  an  international-standard  drugs  and  cosmetic  bill  which  will  be  introduced  in  the  Cabinet  in  a  months  time  before  being  passed  in  Parliament.  He  was  addressing  members  of  the  Southern  Gujarat  Chamber  of  Commerce  and  Industry.",shermarke,2024-09-03 22:30:00,"The centers will only come up with a production-linked incentive (pli) scheme for basic chemicals for the promotion of the overall chemical sector, union minister mansukh mandaviya said also on Saturday.  Mandaviya also said that his ministry has been working on an international-standard drugs and cosmetic bill which will be introduced in the Cabinet in A Months Time Before Before Before  He was addressing members of the southern Gujarat chamber of commerce and industry.",0.3612,Positive
Deepak Nitrite,"ACHIEVED  3000  target  hold  it  investors  stock  for  long  term  ,  enjoy  investing  not  for  traders  and  operator.  others  pl  exit  the  forum  as  they  will  be  sad  once  it  is  3000  missing  feelings  NEXT  YEAR  4000  LONG  TERTHIS  YEAR  3500  M  10000  FOR  STBLE  MINDED  INVESTOTRS  ONLY",CBI stocks,2024-09-03 16:36:00,"Achieved 3000 target hold it Investors Stock for long term, Enjoy Investing Not For Traders and Operator.  others pl exit the forum as they will be sad Once it is 3000 Mising Feelings Next Year 4000 Long Tertis Year 3500 M 10000 for Stble Minded Investotrs only",-0.2732,Negative
Deepak Nitrite,I  think  you  are  associated  with  Deepak  Nitrite  hence  speaking  the  words  on  its  behalf.  Search  your  own  how  many  companies  were  shut  down  due  to  lack  of  investors  confidence  in  India  and  also  in  abroad.  Healthy  financial  ratios  would  not  help  investors/shareholders  to  improve  their  wealth.  Kindly  note  and  stop  favoring  the  company.,maddrik007,2024-09-02 12:21:00,I think you are associated with Deepak Nitrite Hence Speaking The Words on Its Behalf.  Search your own how many companies were shut down due to Lack of Investors Confidence in India and also in Abroad.  Healthy Financial Ratios would not help investors/sharehlders to improve their wealth.  Kindly note and stop favorite the company.,0.907,Positive
Deepak Nitrite,I  am  holding  Deepak  Nitrite  since  2021.  I  am  in  huge  loss.  Still  hoping  Deepak  Nitrite  rising  above  10K  before  2025.  Company  management  should  think  about  loyal  investors  and  declare  bonus  at  this  time  to  value  their  loyalty.  Else  investors  has  a  power  to  shut  down  any  company  if  company  behaves  arbitrarily.,maddrik007,2024-09-02 10:56:00,I am holding Deepak Nitrite Since 2021. I am in huge loss.  Still hoping Deepak Nitrite Rising Above 10k Before 2025. Company Management Should About Loyal Investors and Declare Bonus at this time to value their loyalty.  Else investors have a power to shut down any company if company behaves arbitrarily.,0.936,Positive
Deepak Nitrite,"Meghma  you  must  have  made  250  percent  profits  as  price  was  under  600  back  then  .  That  is  so  interesting  .  My  case  ,  have  been  holding  this  since  April  2021  ,  the  stock  keep  hovering  in  the  same  range  since  2  years  .",RK0079,2024-09-01 05:17:00,"Meghma you must have made 250 percent profits as price was under 600 back then.  That is so interesting.  My case, have been holding this since April 2021, The Stock Keep Hovering in the Same Range Since 2 years.",0.75,Positive
Deepak Nitrite,exclusion  from  fno.  lets  see  how  it  react,Palish,2024-08-31 16:29:00,Exclusion from Fan.  Latus si how it react,-0.296,Negative
Deepak Nitrite,Lena  bank..  Delivery  rate  tend  to  reduce  when  a  stock  is  at  higher  levels  and  it  springs  no  surprise  to  me  when  I  see  declining  momentum  in  delivery  orders..  Next  spurt  it  would  happen  only  when  positive  things  emerge  in  this  counter  and  then  we  would  see  increase  in  delivery  order,meghma,2024-08-31 16:17:00,Lena Bank .. Delivery Rate Tend to Reduce when a Stock is at Higher Levels and It Springs No Surprise to Me When I See I see declining momentum in deliverry orders .. Positive things emerge in this counters and then we would see increase in delivery order,0.7003,Positive
Deepak Nitrite,My  humble  guess  is  that  someone  wanted  to  accumulate  that  is  the  result  of  present  rally.  Look  at  the  Delivery  which  is  reducing  now.  Kindly  correct  me  if  I  am  wrong.,LENABANK,2024-08-31 15:10:00,My humble guess is that someone wanted to accumulate that is the result of present rally.  Look at the delivery which is reduction now.  Kindly correct me if i am worse.,0.0258,Positive
Deepak Nitrite,"What  Prabhudas  Liladhar  mentioned  has  not  come  true,  look  at  the  price  thesedays.",LENABANK,2024-08-31 15:01:00,What is the True of What Prabhudas Liladhar Mented Huss Hass Note.,-0.3252,Negative
Deepak Nitrite,dont  talk  about  profits  its  india  ðŸ˜¯  yahan  kisiko  profit  se  matlab  nhi  hai,ThefabulousPenguin,2024-08-31 14:07:00,Dont Talk About Profits Its India ð¯ Yahan Kisiko Profit Se Matlab Nhi Hai,0.1265,Positive
Deepak Nitrite,"deepak  nitrite  consolidated  june  2023  net  sales  at  rs  1,768.34  crore,  down  14.07%  y-o-y",skp9988,2024-08-31 10:55:00,"Deepak Nitrarat Consolidated June 2023 Net Sales Ras 1,768.34 Crore, Down 14.07% Y-Y-Y",0.0,Neutral
Deepak Nitrite,"Prabhudas  Lilladher  recommended  reduce  rating  on  Deepak  Nitrite  with  a  target  price  of  Rs  1803  in  its  research  report  dated  August  09,  2023.",skp9988,2024-08-31 10:52:00,"Prabhudas liladher recommended Reduce Rating on Deepak Nitrite with a Target Price of Rs 1803 in Its Research Report Dated August 09, 2023.",0.2023,Positive
Deepak Nitrite,how  do  you  know  its  operator  moves  and  only  how  long  is  profitable?,skp9988,2024-08-31 10:42:00,How do you knov itus operator moves and only How long is this profitable?,0.4404,Positive
Deepak Nitrite,it  looks  like  dn  is  today  trending  in  confusing  side,skp9988,2024-08-31 10:24:00,It looks like this Today Today Today in confusing side,0.1531,Positive
Deepak Nitrite,dont  short  its  operator  move  u  cant  get  any  profitable  exit  in  shorts   go  long  if  want  to  trade,ThefabulousPenguin,2024-08-31 08:17:00,Don't Short Its Operator Move Chen,-0.2746,Negative
Deepak Nitrite,If  DN  breaks  2350  then  journey  towards  ATH  begins  .,RK0079,2024-08-31 02:46:00,Fifth Breex 2350 was Journey Towards so Begins.,0.0,Neutral
Deepak Nitrite,stay  invested  sl  :  2137  target  :  2308,urwrong,2024-08-30 14:16:00,Stay Invested Sal: 2137 Target: 2308,0.0,Neutral
Deepak Nitrite,I  am  repeating  again  to  book  profit  as  it  may  fall  any  time,BSuba,2024-08-30 12:49:00,Shri AM Repeating Again to Book Profit Test My Fall Annie Time,0.4404,Positive
Deepak Nitrite,i  have  not  sorted  any  shares  .  i  am  just  sharing  my  views  as  per  technical  charts  and  brokerage  opinions.,BSuba,2024-08-30 11:59:00,Shri Haway Not Sorted Annie Shares.  SHRIM JEST SHA REST MOUS Views as Per Technical Charts and Brokeragesopinians.,0.2292,Positive
Deepak Nitrite,Good  sign  that  its  sustain  above  2200.  High  chance  to  touch  2280-2300  in  few  days.,BTST_NSE,2024-08-30 11:44:00,Good signature Its Sustain Abowe 2200. High Chance to Touch 2280-2300 in FI DEDS.,0.5994,Positive
Deepak Nitrite,deepakntr  to  2200  se  2100  ko  jagah  2232  aa  gaya.,GN80,2024-08-30 09:58:00,Deepakantra came from 2200 to 2100 place to 2232.,0.0,Neutral
Deepak Nitrite,is  it  sustainable  ?,ashuOC,2024-08-30 09:53:00,This IT sustainable?,0.0,Neutral
Deepak Nitrite,its  a  trape  now  just  sell  to  avoid  your  loss  it  will  be  2100  or  below  that,BSuba,2024-08-30 09:50:00,Its Tarape Na Just Selll To Avoid Your Loss IT Will Bay 2100 and Billo That,-0.5423,Negative
Deepak Nitrite,heavy  fall  is  expected  just  book  full  profit  at  2200  and  sell  fast  at  2200  for  target  of  2100,BSuba,2024-08-30 09:26:00,Heavy Fall This Expectable Just Book Full Profit 2200 and Selll Fastt 2200 for Target of 2100,0.4404,Positive
Deepak Nitrite,"book  profits  &  sell  for  the  target  of  2100,  can  re-enter  at  2100  levels...  very  risky  to  buy  at  cmp.",SubhashTurimella,2024-08-30 08:53:00,"Book Profits & Cell for the Turgate of 2100, Can Re Antation 2100 Levels ... Vary Riski to Buyat companies.",0.204,Positive
Deepak Nitrite,nclrese  buy  now  good  time  to  enter  dreamflokes,SATYASATYA,2024-08-30 08:45:00,Imitation,0.4404,Positive
Deepak Nitrite,what  is  the  reason  for  sudden  spike  in  share  price,skapadia1,2024-08-29 21:40:00,What is the Reason for Suddin Spike in share price,0.296,Positive
Deepak Nitrite,buy  given  at  1960  for  Deepak  nitrite  for  target  of  2100  and  heavy  gain  today  2170  book  it  and  enjoy  one  may  not  buy  at  this  level  wait  for  2100  now.,BSuba,2024-08-29 20:49:00,Buy Given at 1960 for Deepak Nitrite for Target of 2100 and Heavy Gain Today 2170 Book it and Enjoy One May Not Buy At This Level Wait for 2100 Now.,0.765,Positive
Deepak Nitrite,guruz  of  market  recommending  to  reduce  the  stock  price,skp9988,2024-08-29 15:55:00,Gurj of Market Reconding was Red. The stock price was,0.0,Neutral
Deepak Nitrite,"Thank  you  SRF  and  deepak  nitrate  for  making  our  afternoon,  hope  you  guys  have  booked  and  trailed  the  sl  at  cost  guys.",neha_0103,2024-08-29 15:20:00,"Thank you Surf and Deepak Nitrate for Making Hour afternoon, Hope You Gyce Havel Bukede and Tlaled The Salat Cost Guys.",0.6597,Positive
Deepak Nitrite,sell  deepak  nitrate  at  CMP  target  2100  by  today,raambharath,2024-08-29 14:41:00,Selll Deepak Nitrate,0.0,Neutral
